movie_wikipedia_id,movie_release_date
25130101,2009.0
33882599,1982.0
28973003,1964.0
24358912,1982.0
8267244,1936.0
21451093,1949.0
18916894,1978.0
35320691,2011.0
20581330,1972.0
20997446,1939.0
31619622,1938.0
21260219,1993.0
22755185,1986.0
12440059,1999.0
33526891,1919.0
23998241,1925.0
8949953,2006.0
13517729,1988.0
22653051,2008.0
3365597,1938.0
18920491,1955.0
24660480,2008.0
23003389,1958.0
32353011,2011.0
31212002,1990.0
31926204,1896.0
26624894,1913.0
32183353,1932.0
31087579,1982.0
20904672,1979.0
33362692,2012.0
23839545,1980.0
26088853,2010.0
10064426,2007.0
21251674,1956.0
18066633,1992.0
14075900,1970.0
28997861,2010.0
4204718,1984.0
29639361,2010.0
31630850,1957.0
33885298,1971.0
26424577,2009.0
30759676,1955.0
8770396,1981.0
33945297,1973.0
32603808,1921.0
7297949,1995.0
16974971,1982.0
20579746,1970.0
2211811,1994.0
29103170,1917.0
32976903,1920.0
19104446,1939.0
20579730,1970.0
25401485,1999.0
21881879,1960.0
29155266,1950.0
20903066,1974.0
13444531,2006.0
34070403,1962.0
29121828,1958.0
24284414,2003.0
8215272,1949.0
27856314,1971.0
28317618,2009.0
26736902,1929.0
12748118,1991.0
34049319,2006.0
10792028,1984.0
32603015,2010.0
24650088,2003.0
24362247,1987.0
12206655,1997.0
22706056,2008.0
22904672,1932.0
4588970,1977.0
29760794,1936.0
36030847,2012.0
8637312,1984.0
20377807,1963.0
4108329,1937.0
33521245,1957.0
32895653,1959.0
1448828,1987.0
18829511,2007.0
33900595,2011.0
32442541,1987.0
10792128,1979.0
19102100,1961.0
30534369,1974.0
31513414,2009.0
12506756,1986.0
12301918,1992.0
27155435,2010.0
32312198,2009.0
31192938,2009.0
20902917,1973.0
33037045,2005.0
13626881,2001.0
3602606,1937.0
30597856,1932.0
21409468,1950.0
20944018,2006.0
31323854,1959.0
5305725,1955.0
24583250,1978.0
28149625,1937.0
7608767,1936.0
10017100,1937.0
7454475,1977.0
12607184,1933.0
24170458,1979.0
30767591,1960.0
30834196,1922.0
26465857,2010.0
32846639,2011.0
34032686,2011.0
17183035,1950.0
31087332,1979.0
21005674,2008.0
7241443,1914.0
20696066,1941.0
29890953,1999.0
28318776,2007.0
15866078,1976.0
32877787,2011.0
30382494,2010.0
18301028,1966.0
32806120,1994.0
18580166,1956.0
30867667,2011.0
29447646,1962.0
33923308,2012.0
18647075,1985.0
32724391,2012.0
31070060,1934.0
30329516,1987.0
31500369,2012.0
31523771,2011.0
33468740,1924.0
7675343,2006.0
32999264,1964.0
29117350,2010.0
28259249,1980.0
22375407,1951.0
21187391,1961.0
21252346,1956.0
31703622,2011.0
32393630,1906.0
35798690,1997.0
20378732,1981.0
33772505,2005.0
10085735,1934.0
8811213,1956.0
20477323,1953.0
27894969,1949.0
32359124,1992.0
30012633,1957.0
26359275,1964.0
31750495,1962.0
31352345,2004.0
29258343,2009.0
9308575,1980.0
24824041,2009.0
20903332,1976.0
31014708,1915.0
20757264,2013.0
33484048,2011.0
29376143,1961.0
33815540,2011.0
32989681,1998.0
21469519,1949.0
20903329,1976.0
33491059,1942.0
34158049,2011.0
28245655,2010.0
32399555,1897.0
20904594,1979.0
31624762,1901.0
19887328,1962.0
23097775,1993.0
33068050,1993.0
21429198,1990.0
33333482,2009.0
16171490,1992.0
20904358,1978.0
33371492,2010.0
20581373,1972.0
34983776,2008.0
31197173,1937.0
32552441,1920.0
34000732,1953.0
23593030,1995.0
18823183,2000.0
8988546,1974.0
32441881,1955.0
33805732,2010.0
32541723,1952.0
30628416,1934.0
12533018,1975.0
26743041,1972.0
14661861,1993.0
30767343,1958.0
11141782,1975.0
29262521,1953.0
25994788,1985.0
20904391,1978.0
24797567,1965.0
34115082,2011.0
31879956,1923.0
9646347,1999.0
17931970,1979.0
18923360,1930.0
25917983,1982.0
13727094,1968.0
31506755,1933.0
17457192,1954.0
9613149,1988.0
24992760,2004.0
18382292,1950.0
2376328,2003.0
33436269,1989.0
33845509,2011.0
19680592,1937.0
17181266,1972.0
15782169,2004.0
15718018,2007.0
20904301,1978.0
36297167,1989.0
26297867,1965.0
8705885,1995.0
21043438,1957.0
26462086,2009.0
24498848,1995.0
12113933,1983.0
30497358,2010.0
23110403,1971.0
24971148,2009.0
29544686,2019.0
31474893,2011.0
14640866,2007.0
12058668,2005.0
31023727,1919.0
29164839,1927.0
32567844,2010.0
33861255,2011.0
26641614,2010.0
5859545,2007.0
31759904,2007.0
21727678,2000.0
24583425,1990.0
18463637,1943.0
17182170,1972.0
14290237,1994.0
28341042,2013.0
31159194,1931.0
19351170,2002.0
31013554,1913.0
18351401,2002.0
12601907,1946.0
7556999,1986.0
11471041,2007.0
21769565,2005.0
28943027,2007.0
19134042,1975.0
25799188,1988.0
32840421,1954.0
24438733,2006.0
9309271,1993.0
33545423,1938.0
19343738,1946.0
10834597,1995.0
17840912,1999.0
14841219,1940.0
28578800,2010.0
26040262,2009.0
15946757,1984.0
18960947,1999.0
18790597,2001.0
30662195,2010.0
32567988,2004.0
28160687,2012.0
10826173,1985.0
14537381,2007.0
33395642,1986.0
6417788,1925.0
28927786,2006.0
33477458,1972.0
7818706,1983.0
10595362,1951.0
31911361,1934.0
25882383,1952.0
14785825,2009.0
14214911,1973.0
22435412,1922.0
30962190,2022.0
25529530,1973.0
33916997,2009.0
28680396,2006.0
21629628,1965.0
13856422,1957.0
5335108,2006.0
20481244,1995.0
11143260,1977.0
28507160,2006.0
23032931,2004.0
18906725,1953.0
32613588,2010.0
8806024,1940.0
24376894,2009.0
30040998,2011.0
32294039,1968.0
29337689,1956.0
28268427,2010.0
33088785,1924.0
17595982,2007.0
7741916,2003.0
18905567,2002.0
34541698,2013.0
21720602,2010.0
21687004,1933.0
27430906,1941.0
17181212,1972.0
20386610,1928.0
29872558,2010.0
2140657,2005.0
36938684,2011.0
29984344,2009.0
17031503,1964.0
19402484,1945.0
26913298,1978.0
15287294,1939.0
25958894,1976.0
24910722,1959.0
25329994,2015.0
31632472,1958.0
21849247,2003.0
12151598,1945.0
12576635,2007.0
19920277,2001.0
26374364,2008.0
22755896,2012.0
17321552,1973.0
9315230,2002.0
25968434,2009.0
14969461,1980.0
28858055,2013.0
27867406,2008.0
30745655,2011.0
8791905,1998.0
18823101,1934.0
8760404,2006.0
15449599,1970.0
32984917,1990.0
34048111,2013.0
25392992,2010.0
31109576,2011.0
24547695,2006.0
30478883,2011.0
25118264,1942.0
16255910,2007.0
33381122,1932.0
20903047,1974.0
25871615,1952.0
20904637,1979.0
31016473,1919.0
33283024,2010.0
9653949,2001.0
33788078,2018.0
31169046,1990.0
22119521,2009.0
32173981,1931.0
35828396,2013.0
28556362,1916.0
9591852,1989.0
31042828,2009.0
20365195,2008.0
24662892,2009.0
14143414,1940.0
19646616,1969.0
29262087,1953.0
28834956,1968.0
30768715,1960.0
31418526,2011.0
28822100,1970.0
22776261,1981.0
32338949,1899.0
12880020,1993.0
17350485,1947.0
33097020,1986.0
13195338,2007.0
32305031,1980.0
31812394,1929.0
5894794,1938.0
19096565,1957.0
27876056,2011.0
24794232,2010.0
20396303,2005.0
3936017,1982.0
27193951,2011.0
26323913,2009.0
29082759,2009.0
33446619,1956.0
23114362,2009.0
25716739,1985.0
7919681,2002.0
21285918,1953.0
15836722,1941.0
36384561,2013.0
28166320,2010.0
20904523,1979.0
10597501,2006.0
25767452,1992.0
29111929,2010.0
8297949,1987.0
18087602,1986.0
21022517,1957.0
33333721,1951.0
31901231,1901.0
13767027,1992.0
29470516,1977.0
9798390,1990.0
9717404,2007.0
30636427,1993.0
34521913,2017.0
26878248,1960.0
34026231,2007.0
27641683,1998.0
2506338,1947.0
31079075,1926.0
26096080,2010.0
31033702,1955.0
19048332,1952.0
31131421,2011.0
924115,1990.0
12147366,2007.0
17891510,1948.0
17874443,1942.0
11434667,2007.0
12746241,1976.0
20636486,1925.0
25971639,1992.0
9130769,1988.0
10307591,1951.0
18051343,2008.0
31076354,1940.0
32419472,1952.0
14547743,2005.0
32834566,1993.0
10984050,1956.0
24952483,1962.0
11199033,1984.0
33972221,1992.0
16690792,2002.0
17417457,2008.0
33364034,2011.0
20904577,1979.0
26637484,2007.0
28403410,1977.0
26530618,2010.0
10537471,1895.0
31610170,1976.0
13197175,1975.0
13135357,1963.0
18003095,1990.0
32602793,2011.0
25731303,1917.0
33237722,2013.0
6480279,1923.0
8890551,1949.0
35806052,2004.0
20904645,1979.0
29245395,1952.0
32071732,1928.0
28743583,1990.0
24793352,1960.0
25671946,1934.0
34019635,1935.0
19865424,1989.0
33103156,1991.0
14740084,1952.0
23388098,1934.0
32299617,1954.0
32772055,1934.0
12594236,1988.0
15721612,2008.0
10516125,2007.0
20273375,2008.0
19253013,1999.0
10542644,2006.0
27997713,1941.0
31932717,1993.0
33808943,1931.0
29288670,1925.0
13104438,1990.0
12654519,2008.0
10791947,1979.0
22750324,1958.0
18070051,2006.0
27906885,2010.0
4967037,2005.0
15604503,1992.0
30277350,2010.0
28609281,2010.0
32671897,1940.0
19932734,1952.0
18891400,1977.0
20904426,1978.0
24262344,1980.0
30687666,2008.0
20838433,1998.0
13584341,2007.0
33498314,1981.0
20929127,1987.0
24803002,2009.0
20624761,2002.0
24642985,1962.0
10640635,1979.0
30595475,1931.0
2454002,1938.0
30404026,2011.0
32069237,1980.0
15204633,2007.0
27372487,1902.0
25375336,1962.0
28320003,2002.0
8893058,1928.0
12695280,1947.0
30680233,1939.0
13517585,2007.0
32655901,2009.0
33663027,2012.0
9596320,1998.0
34078335,1935.0
29172277,2010.0
34160632,2011.0
29407319,1960.0
32987418,1968.0
8828263,1983.0
16276404,2008.0
8389145,2000.0
31841336,1937.0
7236897,1913.0
32880153,1934.0
29561750,2010.0
29642697,2010.0
8292700,1992.0
31374318,1970.0
11338198,1986.0
4896153,1965.0
10051555,2001.0
10051554,1987.0
34600556,1938.0
27884526,1939.0
31928499,2012.0
30739444,1944.0
33277159,2014.0
21915745,1968.0
27876763,2006.0
23180133,1972.0
35683731,2013.0
21773438,1949.0
27301847,2010.0
32144390,2000.0
33871884,1997.0
33935599,1959.0
12688431,2004.0
12661000,1970.0
14738699,1950.0
20903202,1975.0
11007509,1961.0
19030352,1999.0
23151623,2005.0
19996012,1951.0
32535486,2004.0
20904189,1977.0
16314480,2005.0
24927017,1997.0
10821209,1972.0
11524510,1991.0
29164254,1933.0
8626614,2000.0
22375261,2009.0
32810773,2008.0
26164090,1957.0
11251743,1942.0
17181577,1972.0
15829737,2007.0
30637679,1989.0
30529193,1944.0
32603982,1915.0
32833850,1997.0
32828116,1993.0
33416466,2011.0
24499110,1994.0
3604725,1938.0
16716461,2002.0
26777865,1986.0
12592456,1993.0
20149733,1917.0
19170685,2010.0
33486340,2011.0
19286365,1964.0
10573364,1961.0
26507313,1918.0
31865211,1976.0
28893425,2009.0
27141603,2018.0
28253090,2010.0
20903020,1974.0
31229892,1984.0
20181640,1991.0
10281421,1965.0
29112206,2010.0
31730286,1995.0
20321557,2008.0
20378650,1979.0
8223970,2007.0
11176725,2005.0
33493462,2011.0
29778537,2007.0
20903085,1974.0
33625375,1915.0
5369062,1980.0
31789405,1930.0
12979271,2004.0
6375973,1966.0
7613056,1998.0
28121907,1932.0
31537144,2004.0
12708457,2007.0
27072050,1999.0
32438208,2011.0
31320840,1935.0
18319098,1968.0
28468402,1932.0
29480472,2010.0
27965055,1928.0
27178299,2011.0
33234268,2011.0
36208731,2013.0
31926031,2011.0
31528177,1913.0
30728110,1945.0
21875602,1933.0
29245829,1953.0
25067458,2008.0
32956666,1968.0
14563330,1990.0
29433819,2010.0
32576862,1984.0
32786344,1986.0
27546286,1976.0
19588807,1949.0
20581307,1972.0
31744249,2008.0
5335934,2000.0
24848710,2004.0
31122969,2010.0
33477339,2006.0
33108918,1944.0
33116667,1981.0
16966935,2008.0
33919329,1924.0
20581206,1971.0
16981012,1995.0
4175318,1994.0
21206905,2009.0
16070571,2008.0
31172714,2010.0
11609074,1966.0
33370091,2006.0
27381948,2003.0
25945729,2010.0
26121980,2009.0
18069089,1989.0
12194848,1952.0
26889303,2002.0
20904516,1979.0
1167676,1993.0
21829255,1994.0
31810790,1960.0
32978841,1922.0
18909319,1956.0
869607,1953.0
20530443,1942.0
19032035,1999.0
33269878,2011.0
21867934,2003.0
32149673,1924.0
11607632,2007.0
28368662,2010.0
10037147,1978.0
18612761,1964.0
31309779,1966.0
19187678,1933.0
18361022,1966.0
32932029,2010.0
12595048,1965.0
27992101,1951.0
31477910,2009.0
31424530,2010.0
19498936,1991.0
32076844,2011.0
14609895,1945.0
23909982,1964.0
31185368,2010.0
30732491,2010.0
26364077,1949.0
20903026,1974.0
18553892,2000.0
20904625,1979.0
30690739,2011.0
27046797,2010.0
32295257,2009.0
18846859,1998.0
20065043,1924.0
27789393,2010.0
35667026,2012.0
25528902,1976.0
18726475,2005.0
34463459,1914.0
32343064,1978.0
26407560,2010.0
29303049,1955.0
31568441,2010.0
10534885,1895.0
14242921,1970.0
9479998,2009.0
33261550,2012.0
34117192,1988.0
23544493,2009.0
33006960,1918.0
23590769,2009.0
13347865,1960.0
17182765,1951.0
16412617,1953.0
16206915,1984.0
36216637,1975.0
7853164,1977.0
32340933,1898.0
34155455,1984.0
33327287,2006.0
31189572,1927.0
17516197,1921.0
30948262,2009.0
33899029,1959.0
33477335,2007.0
17491852,1952.0
25827438,1984.0
25959233,1984.0
31673266,1963.0
25164108,2010.0
5369889,1996.0
28148709,2010.0
25165392,2009.0
21731010,1989.0
28696737,2000.0
18603052,1984.0
14362599,1942.0
26106118,1959.0
17595657,1998.0
33773125,1986.0
25743052,1954.0
7244461,1915.0
20627774,1993.0
33295707,2008.0
26555849,1949.0
21229439,1956.0
27371970,2011.0
10792100,1980.0
19462101,2005.0
33675385,1989.0
21122304,2001.0
21760910,2006.0
31252141,1953.0
14359031,1978.0
32979019,1922.0
32713779,1969.0
33528711,1956.0
8656845,2002.0
33280938,1955.0
32473776,1984.0
29313903,2010.0
31475573,2006.0
16026041,2005.0
29403982,1961.0
18768367,1970.0
19247036,1938.0
33375408,2014.0
31110752,2011.0
21534495,2008.0
32987753,2011.0
31897112,2011.0
14637446,2006.0
13541124,1978.0
32427981,1920.0
32754715,2011.0
14902397,1981.0
276762,1932.0
20990452,1958.0
32199405,1971.0
20776553,1994.0
32624770,2011.0
24256083,1972.0
19048654,1937.0
25490805,2004.0
18977044,2004.0
7499341,1987.0
30636327,2000.0
33625139,2012.0
10300212,2002.0
29055044,1994.0
32978116,1964.0
10473186,2006.0
20272820,1985.0
30646291,1994.0
4358091,1942.0
33270522,2015.0
14496113,2008.0
8408146,1948.0
16382735,1990.0
24784632,1985.0
11733673,2001.0
8114685,2006.0
20904682,1979.0
26421041,2010.0
17372206,2008.0
26489416,1951.0
32181458,1985.0
28150147,1967.0
30612625,1932.0
29247790,1975.0
20200424,2008.0
21871208,2007.0
33121513,2001.0
29966696,1976.0
29209042,1978.0
17062936,1999.0
34325711,1994.0
31015058,1916.0
32359443,1994.0
29870513,2015.0
14135535,1968.0
33494444,1971.0
32455746,2012.0
20902976,1973.0
19135077,1961.0
25577184,2009.0
26409391,1968.0
1948885,1999.0
27297814,2001.0
9438932,1929.0
24565005,2009.0
29345696,1958.0
33786174,1939.0
29362939,2007.0
31030659,2010.0
7775647,1915.0
33914221,1972.0
33374358,1973.0
25712352,2009.0
34006698,2013.0
31625764,2005.0
33906240,1990.0
35544161,1987.0
33773233,1981.0
8391507,1964.0
9410077,1992.0
19627064,1996.0
32165919,1980.0
23752614,1987.0
4488493,1996.0
33127129,1963.0
29213267,1937.0
12886719,2007.0
31401093,2011.0
31544252,1953.0
33545359,1927.0
31230842,1989.0
11109910,2008.0
34012931,1955.0
32117410,2011.0
26304500,1948.0
33437145,1982.0
28287286,1994.0
11143236,1976.0
24427369,1977.0
25647601,1986.0
20581152,1971.0
20903381,1973.0
31198144,1976.0
23446617,1972.0
25868508,1929.0
8018615,1982.0
33692318,1960.0
24476863,1916.0
15964632,1971.0
31357914,2011.0
11786000,1944.0
7654377,1916.0
19958848,1982.0
20787867,2006.0
9157055,2003.0
7983292,2004.0
18921630,1954.0
33744850,2000.0
14530577,1928.0
16251268,2004.0
11154212,2007.0
18991173,1963.0
8982564,1954.0
2686582,1997.0
14407892,1939.0
16301245,1955.0
26158831,2010.0
25271596,1981.0
12363445,1980.0
29487163,2010.0
21151612,1958.0
35968680,2000.0
22994368,1990.0
27361225,1934.0
32174783,2010.0
30843260,2009.0
18601855,2008.0
17304605,2006.0
32066683,2002.0
28809555,2009.0
26639272,1951.0
21534148,1968.0
15025581,1999.0
32546276,2010.0
15192508,2006.0
9140995,1970.0
32639879,2000.0
29449838,2010.0
26465270,2009.0
20581398,1972.0
26953760,2011.0
35508293,2011.0
1791868,2004.0
28821317,2009.0
33963948,2001.0
36025431,2013.0
9633871,1974.0
11941952,1972.0
21060939,1955.0
3855398,2011.0
11961996,1960.0
32823506,1954.0
26526438,2006.0
31581596,2008.0
22576113,2009.0
21369216,1968.0
33818095,1975.0
25931305,1988.0
32220248,1933.0
31654774,1999.0
8356148,1987.0
20902959,1973.0
4457360,1988.0
16295408,1952.0
29406237,2009.0
8968843,1952.0
31554594,2011.0
20581349,1972.0
34031098,1937.0
9272500,1947.0
17255464,2007.0
19096555,2000.0
33657159,1996.0
30460616,1998.0
35182419,2012.0
33627744,1918.0
14270537,1975.0
10015709,1980.0
32516682,2011.0
33735363,1966.0
32756959,2010.0
21440584,1955.0
14555886,1944.0
29073421,2009.0
7789821,2006.0
29221767,2009.0
33269968,2011.0
29323557,1955.0
31984575,2008.0
31507620,1934.0
30716392,1943.0
7916607,1950.0
33477555,2010.0
6368889,2006.0
21287133,1955.0
20463846,1932.0
33386614,1994.0
11188871,2007.0
33230128,1970.0
29448256,1916.0
21687162,1933.0
26097733,1987.0
24367546,2009.0
36641384,1960.0
20600329,1999.0
33326258,1998.0
31322757,1956.0
7930086,2006.0
19472164,1995.0
6800298,1953.0
31718365,1925.0
33774863,2011.0
10419008,2005.0
29154905,1950.0
18896306,1974.0
33284097,1985.0
20579781,1970.0
14510301,2003.0
33978185,1934.0
30769131,1964.0
31160651,1988.0
33015078,2008.0
31120562,2011.0
36158793,1970.0
12635192,1988.0
34644218,1916.0
26865246,1964.0
19124402,2012.0
8822504,1978.0
31869200,1916.0
33429302,1965.0
30954596,2005.0
24902637,2010.0
20694777,1933.0
29965638,1927.0
20904612,1979.0
34028793,2012.0
13272421,1971.0
35570591,1998.0
10085432,2007.0
32519181,1981.0
31139912,2011.0
22599583,1957.0
27987042,2009.0
29416772,2010.0
13584609,2007.0
21104765,1983.0
33545449,1948.0
32855042,2011.0
30757347,1948.0
29302138,1954.0
14567671,1979.0
11722245,1999.0
23276577,2002.0
32926490,2009.0
20903263,1976.0
13893870,1969.0
30828989,1983.0
34155555,1991.0
28689608,1956.0
9461803,1939.0
20017674,2007.0
18418904,1994.0
33771724,2012.0
33045721,1915.0
10134112,2008.0
28467476,1968.0
10369841,1960.0
30516248,1936.0
31835868,1969.0
32493537,1994.0
14547382,2007.0
20903239,1975.0
9990717,2001.0
22721269,1954.0
33857903,1932.0
29760749,1933.0
13238985,1963.0
14438945,1940.0
34154806,2011.0
28458316,2009.0
34155551,1984.0
19134853,1960.0
33612129,2011.0
16740442,2008.0
16975028,1960.0
33739801,1947.0
30669790,1938.0
34031623,1992.0
9547448,2001.0
29249011,1952.0
29487248,1979.0
28810603,2009.0
31544806,1953.0
19204706,1957.0
31888322,1896.0
26639555,1968.0
31509403,1981.0
34157211,1997.0
21462091,1999.0
8750050,1958.0
32693703,1978.0
18070567,2006.0
21081513,1958.0
9058851,2002.0
11143170,1975.0
27449740,1904.0
25687289,1966.0
24594251,2010.0
28745449,1927.0
8338037,1958.0
29644931,2010.0
17126419,1988.0
32479997,1913.0
31531004,2003.0
31551062,2011.0
29248702,1952.0
31738570,2011.0
32868522,1979.0
14560903,2004.0
19267667,1953.0
9598712,2006.0
32570744,1980.0
