movie_wikipedia_id,movie_release_date
31121520,2011.0
20904519,1979.0
14126900,1993.0
10131328,1957.0
31880533,1973.0
31804091,1973.0
31996794,2010.0
34960472,2011.0
29815468,1981.0
27645260,2012.0
8608263,2000.0
6499947,2006.0
21855058,1917.0
28659402,2010.0
12575907,2009.0
8822210,1973.0
25868462,2009.0
30525350,2011.0
7423185,1980.0
20434151,1971.0
27739946,2007.0
13491480,1994.0
26079176,1982.0
22744827,1961.0
33916866,1912.0
32113696,2011.0
33918138,1934.0
20676012,1994.0
33477316,2002.0
20904191,1977.0
33388233,1986.0
31402140,2011.0
25945732,1988.0
27476145,1929.0
26927920,1965.0
25224752,1905.0
18920586,1948.0
29638056,1986.0
31833243,1933.0
24054967,1964.0
32633647,1980.0
23797370,2005.0
20176916,1928.0
33037098,2011.0
20903055,1974.0
31917249,1902.0
11871069,1973.0
31513459,2011.0
1119867,1943.0
31155218,1962.0
21112233,1958.0
18067893,1990.0
17367629,2000.0
20579743,1970.0
36281191,2012.0
33968137,1987.0
8381019,2008.0
31692632,2011.0
31069386,2010.0
29294233,1954.0
21529954,1939.0
14825911,2002.0
2639219,2009.0
34996030,2012.0
21150922,1958.0
11332969,2006.0
10876166,2006.0
29909353,2009.0
36357029,2012.0
22643663,1936.0
17754244,1988.0
30192015,1995.0
31657116,1982.0
22440999,2009.0
20554357,1995.0
22944002,2007.0
33753488,2014.0
24089292,2009.0
31908138,1901.0
9491642,1995.0
5872365,1989.0
27937199,1924.0
8075640,1937.0
21272690,1957.0
17176465,1960.0
21186308,1955.0
30404403,2010.0
31733056,2001.0
27240953,2009.0
17182986,1950.0
32546903,1974.0
9497657,1962.0
34058726,2012.0
32559610,2010.0
30612209,1933.0
34146559,2011.0
10422354,2005.0
30863419,2004.0
25187159,1985.0
31888002,1896.0
29075058,1943.0
18505633,2002.0
16340389,1956.0
31098143,1987.0
25852344,1951.0
31911943,2012.0
17182497,1972.0
34679734,2009.0
8279213,1986.0
25016724,1988.0
36673810,2013.0
17722134,1977.0
29433678,1978.0
12159008,2004.0
28444489,1989.0
15293788,2007.0
20581090,1971.0
28492965,2002.0
7601549,2006.0
27633755,2015.0
11406011,2006.0
28146980,2009.0
11347238,1953.0
31678079,1955.0
34017888,2011.0
12510051,2006.0
31673426,1995.0
31529203,2011.0
28798236,1935.0
21257525,1957.0
19435712,1978.0
25643143,2000.0
21475534,1993.0
31465744,2011.0
30663765,2011.0
29565264,1965.0
6804447,1955.0
27109421,1957.0
29808302,1962.0
21406152,1982.0
33007764,1986.0
33270310,2011.0
22048104,1993.0
9026929,2005.0
32561676,2007.0
10774002,1948.0
28086446,2010.0
13636201,2009.0
32410670,1999.0
14330027,2007.0
32357545,1987.0
35527594,2012.0
27997976,1990.0
34005323,2012.0
32214712,1934.0
32136365,2001.0
23149241,1932.0
7379288,2007.0
29272599,1954.0
27753599,2010.0
34953018,2009.0
24779022,2006.0
33847135,1934.0
6199988,1930.0
30650835,2010.0
33215291,2009.0
10791784,1976.0
30469984,2004.0
25117408,2009.0
32755760,2012.0
31871152,1992.0
24701729,2000.0
31936574,1980.0
30559230,2003.0
20904177,1977.0
31966537,1994.0
30809784,2006.0
33999102,1958.0
22228417,2004.0
14734583,2008.0
27287286,1998.0
6064848,2003.0
29760871,2010.0
31756377,2010.0
33044436,1970.0
13900328,2009.0
18322776,1970.0
33456976,2010.0
14358514,1985.0
29672762,2009.0
20581200,1971.0
23073247,2008.0
8446174,1936.0
19712273,1945.0
9547058,1948.0
31679034,2011.0
25099115,2009.0
30639653,2012.0
1494429,1943.0
30981924,2011.0
33545486,1920.0
31623179,1986.0
13569575,1941.0
13548258,1969.0
33986873,1973.0
33633233,2011.0
34595059,1974.0
26903312,1993.0
18733240,2006.0
29819573,2009.0
29763241,1955.0
20407399,1997.0
33371480,1992.0
23207948,1978.0
25894315,2006.0
8897787,1963.0
33033381,2011.0
9823209,2008.0
30958991,1903.0
19590171,2009.0
31001536,2011.0
31508730,1934.0
32057513,1994.0
20985412,2005.0
7743452,1984.0
30008886,2010.0
18254543,2010.0
8407350,1951.0
21265202,2002.0
32479122,1913.0
28793535,2010.0
20919352,2002.0
34569586,2012.0
25291256,1959.0
2836551,1942.0
34073472,1917.0
33160189,2011.0
24439329,1960.0
15100606,1928.0
21013369,1933.0
21081204,1991.0
9837554,1998.0
21751977,1950.0
30805851,2002.0
22676323,1912.0
35544927,1927.0
34035751,1998.0
14598083,2006.0
29460177,2012.0
5931755,1987.0
26391877,1949.0
18453403,1974.0
8936644,1958.0
27380443,1946.0
6210675,1964.0
21138789,1957.0
31197973,1936.0
36287718,2013.0
15760717,2001.0
33899408,1966.0
32490648,1925.0
33416762,2010.0
20902973,1973.0
21470493,1950.0
17721852,1936.0
33370228,1955.0
6245053,2005.0
19419858,1956.0
10419090,1958.0
20904657,1979.0
18597762,1990.0
30221816,1928.0
24691338,2010.0
13986359,1970.0
26315093,1997.0
32467005,2011.0
8001921,2006.0
31906537,1992.0
29457684,1962.0
21742919,1988.0
7302707,1981.0
11141753,1979.0
31889070,1900.0
31168902,1992.0
25884608,1953.0
20903451,1973.0
7084690,1977.0
7660077,1972.0
25131970,2001.0
19286251,1962.0
10788870,1948.0
26934341,1997.0
3198714,1949.0
25687017,1967.0
18926173,1926.0
1368345,1966.0
20581361,1973.0
6280601,2006.0
33435997,1989.0
17861517,1931.0
27949297,1947.0
30993068,1938.0
16966406,2005.0
30540416,1961.0
18460008,1999.0
36262221,2013.0
20807541,1934.0
9123968,2003.0
20904589,1979.0
23570742,1996.0
32620377,1974.0
20193093,1997.0
33643535,2012.0
31643324,1941.0
29726343,2009.0
31861587,2013.0
6309400,2009.0
31472006,1961.0
12219143,1968.0
30878344,1976.0
29054672,2010.0
8939529,1999.0
34155457,1981.0
35346870,2014.0
34141383,1935.0
32452967,1903.0
16843109,1999.0
23918620,1936.0
2453854,1936.0
26368674,1932.0
20903123,1974.0
7988853,1964.0
6682360,1952.0
12405229,1936.0
26441608,2010.0
24957827,2009.0
32989068,1982.0
18066516,1982.0
32526394,1991.0
33912962,1971.0
33329888,2008.0
33005234,1971.0
31528097,1919.0
11894702,1931.0
36161830,2013.0
29272086,1954.0
31356187,1922.0
22811539,2009.0
6252171,2005.0
11290558,2007.0
31426411,2011.0
33988195,2009.0
8845214,1959.0
10195510,2002.0
10587863,1936.0
26378394,1970.0
21621486,1934.0
27646011,2009.0
32820875,1949.0
33396514,2013.0
31856896,1925.0
27312845,2003.0
13848070,2007.0
33843065,2014.0
9020719,1984.0
12249756,1999.0
22486576,1963.0
12468112,1987.0
30135244,1988.0
30080636,2010.0
31229287,1990.0
33968953,1934.0
14092945,1971.0
34086005,1963.0
35300735,2013.0
13677429,2006.0
25054995,1962.0
32780154,2009.0
27264965,1967.0
32543693,1984.0
21138940,1957.0
31097143,1987.0
11252704,1942.0
20816204,1984.0
27507961,2007.0
34155445,1987.0
4471098,1928.0
29071909,1923.0
21634660,1983.0
29272722,1954.0
3072383,1946.0
20550138,2007.0
28373633,1938.0
32999479,1967.0
7596752,2002.0
29707690,2010.0
26776755,2010.0
31087555,1981.0
26399641,2009.0
32371910,1936.0
17249476,1965.0
12059622,2006.0
12634855,2007.0
19288777,2003.0
20904007,1977.0
19165776,1956.0
20581295,1972.0
24859792,2007.0
20998864,1934.0
31087327,1979.0
30715887,1942.0
31121489,1988.0
26068611,1984.0
9488284,1988.0
17182785,1950.0
5896752,1946.0
21084829,2006.0
16028780,2007.0
13557348,1957.0
7193021,1968.0
13055932,1942.0
9110018,1954.0
34180770,2002.0
36348935,1991.0
17912395,1976.0
20904293,1978.0
36525875,1976.0
3160086,1949.0
25871150,1951.0
31819207,1941.0
10225164,2013.0
17861797,1974.0
32124219,1964.0
25689620,1985.0
21353696,1973.0
33839298,1926.0
29577999,2010.0
12603362,1977.0
11720878,1956.0
10023835,1992.0
21114978,1960.0
28620465,2011.0
20903058,1974.0
9110821,1954.0
12412800,1970.0
9531236,2004.0
29275421,1967.0
31989005,1993.0
6550840,2005.0
28894456,2010.0
28483015,2009.0
24543059,2009.0
11266896,2003.0
18885319,2000.0
7468358,2003.0
25059638,2010.0
10811566,1975.0
10791960,1980.0
27675112,1953.0
28794224,1991.0
33867036,1948.0
25881579,1961.0
27500833,2013.0
25192672,2009.0
33643403,2013.0
29259560,2011.0
23633056,2006.0
29174437,2010.0
11143188,1975.0
21686589,1966.0
31309309,1962.0
21482625,1951.0
15252331,1991.0
32412373,1963.0
28237622,1952.0
10177090,1943.0
21321538,1933.0
16357111,2007.0
20064686,1925.0
32755136,1984.0
24499030,1999.0
23228676,2009.0
18907205,1955.0
29641045,2010.0
31975802,1934.0
27970777,1937.0
30612039,1933.0
27435066,2010.0
31466847,2011.0
21706954,1954.0
32884819,2012.0
32340057,1920.0
23545853,2007.0
30852116,2003.0
10264161,2005.0
22483035,2004.0
22129265,2008.0
18988278,2004.0
28511974,2010.0
19042325,1936.0
15383599,2005.0
33496618,2011.0
10198223,2007.0
9260295,2006.0
9308455,1976.0
6752415,2006.0
33141390,2009.0
33811072,1949.0
12377404,2006.0
33178076,1915.0
17152890,1999.0
12481267,1952.0
23149147,1948.0
20581140,1971.0
6707806,2006.0
26270198,2009.0
23179935,1934.0
13245548,1988.0
32976614,2003.0
18940824,1936.0
24992636,2004.0
10987923,1982.0
9640679,1961.0
6184978,1977.0
26989595,2007.0
34119564,1991.0
33745750,2012.0
15634063,2012.0
20581274,1972.0
28056519,2010.0
27721783,1934.0
20902991,1973.0
31206425,2011.0
34175650,1919.0
10635999,1957.0
25057566,2005.0
33525234,2011.0
20903338,1976.0
26799009,2002.0
32156051,1987.0
6864593,1952.0
32337158,2012.0
8433455,2006.0
25795523,2009.0
30675976,1999.0
31803560,1930.0
7749681,1984.0
32281762,1979.0
26428132,1982.0
30678422,1937.0
24775445,2008.0
33096991,2010.0
33514637,1920.0
13278265,1971.0
29714107,2004.0
30708894,1936.0
35854067,2002.0
28694485,1932.0
32834017,2011.0
14746644,1953.0
14479307,1948.0
33108971,1946.0
9632318,1948.0
17126231,1988.0
8855335,1951.0
28362011,2009.0
30785672,1948.0
31530086,1967.0
28102951,2010.0
15086382,2008.0
36466069,2013.0
33550853,1969.0
7776833,1941.0
2286153,1992.0
9652298,1947.0
18240186,2008.0
33803072,1932.0
33914453,1972.0
32910206,1980.0
18070683,2005.0
3840179,2005.0
29375706,1960.0
828585,1918.0
12655355,2008.0
20492610,1982.0
11779179,2010.0
31477188,1965.0
29372030,2009.0
29167286,1952.0
29100944,1926.0
24542023,2011.0
11052424,1954.0
9268333,2006.0
19286537,1990.0
31998018,1986.0
31129911,2004.0
20904136,1977.0
18658944,1999.0
34040360,1929.0
9426090,1934.0
32586404,2003.0
8968082,1936.0
18272990,1957.0
18968523,1971.0
34518189,2012.0
30667353,1995.0
11797200,1952.0
20579775,1970.0
11143138,1974.0
28868705,2010.0
20581310,1972.0
24743696,2006.0
28858052,1970.0
30657545,1935.0
11748609,2007.0
29548823,1964.0
13908309,1920.0
31922176,2012.0
22235879,2007.0
18832517,2000.0
26024751,1999.0
32420088,1999.0
26086731,1962.0
33500233,1918.0
3664723,1964.0
31926313,1896.0
20943405,1958.0
35992625,2012.0
8592401,1932.0
5369896,1995.0
33665114,2011.0
25718892,2004.0
31965606,1982.0
33880641,1956.0
32631108,2012.0
6121239,1963.0
18300979,1911.0
31087591,2000.0
32285717,1920.0
8626891,2006.0
20904324,1978.0
17183234,1951.0
17124730,2004.0
29024768,2010.0
27947347,1950.0
8139586,1949.0
20385413,1947.0
30004263,1920.0
20742597,2001.0
36383697,2013.0
29498265,2010.0
26218275,1919.0
32180514,2012.0
19353888,1988.0
11943546,1984.0
19762625,1954.0
12729059,2007.0
26894335,1991.0
31866410,1924.0
21151827,1956.0
31900560,1899.0
28736103,1961.0
22520281,1912.0
15799229,2007.0
20379193,2008.0
32454866,1923.0
16342092,1956.0
20327952,2006.0
26985873,1917.0
17176928,1993.0
24792732,1998.0
26518939,2009.0
31323077,1958.0
29900066,2003.0
23807061,1989.0
25640063,2005.0
34528223,2009.0
9977545,2007.0
30148358,1927.0
27440737,2011.0
19464064,2008.0
23568762,2009.0
8530642,2007.0
21686513,1988.0
29153295,1950.0
31721978,2009.0
21760653,2006.0
29563917,1964.0
3623596,1965.0
31255791,1947.0
30504780,2011.0
20653774,1938.0
3697759,2003.0
34455346,1998.0
22252208,2005.0
9547753,2002.0
22445122,1999.0
30517690,2011.0
25058702,2010.0
23247526,1996.0
24010300,1935.0
11975009,1998.0
15111736,1947.0
21503212,1988.0
20903286,1976.0
28856009,2007.0
21671595,2002.0
24237314,1967.0
14428739,1954.0
31776188,1966.0
26538744,2007.0
14540806,1949.0
9970128,1950.0
5785612,1962.0
10574912,1968.0
20581055,1971.0
12250339,2001.0
19286302,1963.0
20386835,1928.0
34155453,1982.0
32991974,2011.0
12298624,2005.0
28377152,1929.0
27070728,2010.0
10946905,1960.0
7623911,1986.0
29346392,1958.0
9628111,1933.0
24875507,2007.0
20904194,1977.0
2428689,2002.0
30042730,1963.0
31322926,1957.0
33804560,2006.0
22487162,1954.0
20399181,1940.0
31528213,1913.0
14000220,1986.0
30755413,1976.0
3602691,1937.0
17343538,1947.0
15277826,1935.0
30595155,1930.0
31767008,2000.0
15570329,2001.0
29063525,1949.0
29870577,2011.0
12714672,1968.0
20549870,1944.0
31388587,1985.0
24445268,1989.0
32455629,1990.0
29459297,1963.0
32538280,1983.0
11143085,1986.0
8201170,2004.0
25540872,2004.0
33382075,2008.0
20631892,2009.0
23181686,2002.0
9244846,1944.0
24668912,2009.0
34008984,2010.0
7876732,1984.0
31206542,2009.0
30212243,1994.0
20581050,1971.0
7743371,2005.0
20164440,1978.0
20770737,1963.0
30221032,2011.0
16796665,1951.0
22543110,2008.0
30653493,2011.0
19400587,1935.0
20998349,1957.0
33685378,1983.0
25674879,1967.0
18849361,1960.0
20903071,1974.0
32207988,2013.0
30492978,2010.0
29793715,1937.0
26704315,1932.0
21036286,1935.0
20902929,1973.0
28773945,2010.0
31849536,1952.0
21496043,2001.0
22864692,1978.0
29407433,1962.0
30663699,2011.0
21199923,1950.0
18363765,2008.0
15783640,1944.0
14555557,1944.0
31204510,2010.0
21776464,1929.0
20904225,1996.0
22900453,1987.0
20904117,1977.0
30524223,1975.0
29177359,2006.0
33839580,2010.0
31939665,2011.0
28877559,1959.0
25867629,2010.0
30843791,1922.0
17180842,1994.0
25944522,1986.0
18885220,1957.0
9994019,1970.0
19073034,1981.0
25791554,2003.0
7740958,2003.0
19647434,2003.0
11260405,1942.0
15521281,2003.0
31827291,1920.0
11143284,1978.0
9502146,1934.0
8113925,1944.0
31874889,1924.0
33887842,1944.0
18563580,1977.0
18920019,1948.0
20654783,1989.0
33943838,1973.0
31544628,1953.0
18668186,1997.0
22251440,1988.0
16616586,1993.0
15715548,1982.0
11750288,1942.0
15796936,2001.0
17183157,1950.0
33526983,1917.0
23018467,2009.0
25908695,2009.0
31849386,1954.0
20581092,1971.0
30769341,1968.0
16048942,1923.0
30698074,1930.0
35911149,2015.0
33315469,1954.0
8060931,2004.0
28823906,2010.0
14135767,2005.0
33033241,2011.0
25276288,2009.0
20940430,1958.0
28602416,1982.0
35863614,2013.0
28150094,2003.0
27974235,2010.0
31322897,1957.0
37082648,2012.0
13402887,1989.0
27641142,1991.0
19087186,2007.0
29302609,1954.0
11948988,1951.0
29017324,1958.0
22863737,2008.0
30847851,2009.0
34039833,1923.0
17289389,2008.0
29258221,1939.0
29592452,1995.0
6171618,1941.0
18612485,1965.0
9504377,1945.0
20903206,1975.0
17198278,1998.0
28324016,1980.0
286891,1952.0
34601426,1927.0
24408933,2008.0
13562948,1953.0
28707778,2009.0
33354856,2011.0
24105592,1986.0
32179296,1895.0
30477018,1985.0
23449189,2009.0
13169133,2005.0
35634407,2013.0
33773172,1986.0
20903127,1984.0
17182877,1937.0
31760148,1953.0
9362631,1997.0
31322370,1948.0
31612026,1956.0
28450318,2008.0
24620257,2004.0
11459078,1917.0
28131017,1945.0
17239276,2007.0
21229033,1956.0
30983279,2009.0
29274776,1954.0
34501652,2013.0
19134995,1963.0
32437275,1924.0
12671848,2007.0
30639230,2006.0
31801112,1989.0
32603168,1914.0
31079480,2010.0
27757685,1962.0
33269432,2013.0
20903277,1976.0
29145240,1978.0
14809505,2004.0
14918676,1989.0
32634907,2010.0
19497137,1952.0
32624649,2011.0
20871842,1922.0
19174710,2003.0
2753501,1988.0
11783981,1956.0
10477331,1956.0
21215198,1952.0
10792003,1982.0
17814094,2003.0
11143217,1975.0
31045112,1989.0
33038027,2011.0
6880197,1971.0
32804975,2011.0
17216834,1978.0
26981999,1990.0
34725574,1990.0
25583644,1981.0
20415130,2008.0
235299,1934.0
27190944,2009.0
10026747,1996.0
24118980,2009.0
26067456,2010.0
18066411,1977.0
13995952,1973.0
33227735,1976.0
20940601,1953.0
34106574,2007.0
13138255,1965.0
33872329,1969.0
21051238,1974.0
20782506,2008.0
10312250,1981.0
1335517,1988.0
29349408,1964.0
22133373,2005.0
28356770,1987.0
21064464,1958.0
30177279,1985.0
23615065,2001.0
32111821,2010.0
19289750,2007.0
31677272,1924.0
15099598,1924.0
11389096,1982.0
24416448,2009.0
30739896,1946.0
21536464,2005.0
33435933,1989.0
23991832,2007.0
14281880,2001.0
27413683,2010.0
14854543,1975.0
30695447,2010.0
30314421,2010.0
18620103,2008.0
24007705,1935.0
32558325,2011.0
28764889,2009.0
32748561,2011.0
17255348,2005.0
26704189,1934.0
21145501,1958.0
23931299,1990.0
29337492,1956.0
21144586,1956.0
19042255,1935.0
24003720,2007.0
33046855,1921.0
32867197,2001.0
32954239,1993.0
18279656,1998.0
10064188,2004.0
20904334,1978.0
6894161,2000.0
25977476,2009.0
31594935,1930.0
31293229,2011.0
23897699,2004.0
20581076,1971.0
21910368,1986.0
31175772,2011.0
8583627,1997.0
19096888,1971.0
28756896,1986.0
25374749,1968.0
15409406,1942.0
18686749,1965.0
20902971,1973.0
28417620,1975.0
10131227,1954.0
29561565,2010.0
8312297,2006.0
30830501,2011.0
31505826,1933.0
2775197,1991.0
10502718,1976.0
28019269,2010.0
17182908,1950.0
24387135,2008.0
15290838,2008.0
5827610,2005.0
21309138,1957.0
20833896,1981.0
9278733,2007.0
27523162,1983.0
27909271,2011.0
7713606,2004.0
14903707,2008.0
20904062,1977.0
14234170,1993.0
32416925,1919.0
11141929,1980.0
33841621,1988.0
28970651,2011.0
35667591,2013.0
27588203,2010.0
10801014,1982.0
8407838,1960.0
20903213,1975.0
13023948,1960.0
24577764,1972.0
17181168,1972.0
11347451,1989.0
32962473,1970.0
16918029,1989.0
26793028,2007.0
9271859,2004.0
26737131,2009.0
24205709,1940.0
31250146,1951.0
26793313,1937.0
33573520,1935.0
24016193,1977.0
30669601,1937.0
16029793,1984.0
6811445,2004.0
20581065,1971.0
16288889,1898.0
33851109,2006.0
9307165,1979.0
32850076,2011.0
16100186,2008.0
11918793,2008.0
14525860,1943.0
11143154,1974.0
21818648,2008.0
28709904,2009.0
32566466,2002.0
32813473,1991.0
19163837,1958.0
16513719,2007.0
21883963,2004.0
20903186,1975.0
20380901,1965.0
30702319,2006.0
20751579,2007.0
15016234,2010.0
30970148,2006.0
14746935,1955.0
31190562,1985.0
32943405,1968.0
28997437,2009.0
19654805,2002.0
33271334,2011.0
31365800,2014.0
28587289,2009.0
26903360,1988.0
11648153,1949.0
10444276,1953.0
20968423,1932.0
20928879,1979.0
24197202,1929.0
25233202,1982.0
26077281,2010.0
20940738,2008.0
20808002,1922.0
20470007,2001.0
31435662,2011.0
17306685,2007.0
24073925,2010.0
31275884,2006.0
14686338,1948.0
20904678,1979.0
21166210,1954.0
20794866,1987.0
28854501,1958.0
25210711,2010.0
24551173,2007.0
24653498,2005.0
30704303,1947.0
31558538,2011.0
15255519,2005.0
20613621,1991.0
29617787,1987.0
35597441,1998.0
31203418,2003.0
31998589,1954.0
31119583,2009.0
33799600,2011.0
34155454,1985.0
34858316,1988.0
35366333,1969.0
31158330,2007.0
