movie_wikipedia_id,movie_release_date
12545016,1948.0
16635782,2006.0
9287708,1961.0
25687590,1967.0
28492574,1985.0
13720253,1952.0
30690599,1940.0
27357494,2010.0
1652591,2005.0
26926992,2002.0
33387686,1939.0
11574995,1983.0
36035401,1955.0
17842962,1999.0
30372840,1973.0
11141776,1977.0
7275505,1966.0
29959156,2010.0
21447744,1955.0
33040709,2006.0
6809420,1998.0
19307757,1945.0
33757163,2012.0
33477333,1966.0
29324890,1970.0
27409607,2009.0
28486607,1943.0
25502710,1947.0
12869857,2005.0
29302250,1954.0
14156492,1986.0
7359321,2006.0
27949074,2010.0
12456666,1987.0
36126202,2014.0
33208046,1963.0
15249127,2006.0
29869821,1926.0
29725152,2006.0
27498344,1992.0
15922861,2002.0
32822158,2008.0
30658152,1939.0
11260956,1942.0
4383316,1992.0
31954164,1981.0
10213174,1951.0
9282967,1970.0
7587356,1990.0
20904041,1977.0
31307409,2011.0
32441022,2011.0
29320666,2010.0
36033337,2013.0
27885347,1978.0
26885889,2009.0
32198884,2011.0
9001684,1953.0
29529433,2010.0
33369221,1974.0
19689718,1931.0
31892955,2015.0
26251984,2014.0
20705030,2007.0
22720246,1954.0
24202400,1996.0
11547073,2001.0
18613738,1967.0
25674757,1966.0
34771652,1979.0
22855953,2008.0
35834719,1987.0
7713534,1994.0
18822967,2001.0
7897523,1936.0
33008520,2001.0
36197495,2013.0
33828934,1933.0
12106229,1985.0
24791130,2010.0
32190033,1969.0
29035139,1924.0
2181853,1940.0
8175771,1989.0
22513789,1947.0
11250583,1942.0
27200896,2012.0
26903903,1989.0
30268146,2011.0
18968817,1947.0
33345651,2015.0
13706578,1913.0
29203277,1952.0
14906786,1935.0
14085200,1978.0
19093517,1972.0
23282474,2000.0
16965135,2008.0
13491019,1993.0
34519707,2013.0
30316694,1988.0
31650218,2010.0
15536056,1996.0
20903048,1974.0
34164352,1993.0
20903075,1974.0
26140414,1912.0
30739613,2008.0
20586022,1977.0
31087557,1981.0
23097527,2009.0
13253962,1998.0
37277581,2012.0
32568176,2011.0
4860005,2005.0
25278316,1999.0
28356576,2001.0
30572842,2010.0
24632121,1971.0
16711568,1945.0
33350833,1923.0
8275826,1994.0
31014332,1914.0
33269400,2010.0
34114113,1998.0
25616609,1925.0
20904530,1969.0
4299421,1989.0
30630279,2010.0
8703874,1949.0
20619866,1948.0
20902948,1973.0
23709820,1940.0
15686529,1989.0
21119087,1958.0
12506616,1983.0
27875707,2010.0
33474264,2011.0
20399956,1966.0
22549229,1931.0
9420790,1965.0
20904605,1979.0
34071219,1915.0
7538545,1991.0
30970462,2010.0
17179686,2008.0
31631087,1957.0
29245583,1952.0
29783580,2010.0
21113009,1958.0
33894291,2011.0
16375992,1955.0
26894923,2006.0
33974026,1999.0
33347629,2010.0
33861669,2011.0
16708448,2013.0
7198332,1914.0
26938263,1912.0
26258600,1999.0
20908315,1956.0
23806745,1988.0
17597225,2000.0
12231514,2007.0
31834293,1970.0
34155438,1998.0
29932376,2010.0
26743501,1938.0
22555832,1912.0
16690770,1997.0
33737548,1968.0
29969927,1925.0
19892425,1970.0
29145570,1963.0
6864096,1951.0
25858471,1951.0
10950017,1962.0
11142466,1986.0
3078538,1999.0
29082481,2010.0
12967544,1990.0
32359323,1967.0
26488565,2011.0
8592971,1983.0
34131760,1915.0
33902416,2008.0
27164920,2010.0
4231439,1967.0
14271902,2007.0
14088008,2007.0
28727504,2008.0
31543884,1953.0
22354044,1978.0
15684703,2003.0
13051946,1978.0
31302823,1991.0
29693059,1954.0
33923927,2012.0
17264220,2004.0
31959586,1992.0
14258328,1998.0
31950271,1981.0
14659930,1935.0
33288456,2011.0
31423990,2010.0
29250240,2010.0
15856716,1995.0
17094525,2006.0
30757739,1949.0
22795845,2009.0
9806463,2007.0
19134516,1972.0
17816177,2007.0
20581300,1972.0
10086284,1936.0
33475705,2009.0
13542692,1962.0
29001087,2006.0
9999915,1986.0
29052883,2010.0
19991851,1998.0
17117397,1990.0
14373996,1967.0
28431921,1996.0
32583294,2006.0
31517109,2010.0
15599485,1954.0
25839151,1976.0
34155456,1981.0
19938642,1963.0
31664243,1961.0
29302529,1955.0
32194343,2000.0
22538902,1991.0
21110150,1955.0
33864931,1934.0
20904533,1979.0
10543509,2004.0
15311240,1999.0
20012411,1986.0
31528868,1925.0
10255717,1979.0
32490394,1915.0
12305910,2007.0
26508250,1965.0
20980771,1920.0
21050016,1956.0
18638392,1934.0
19940259,1957.0
22646837,2008.0
33361939,2005.0
20579736,1970.0
16156439,1954.0
8407754,1963.0
11957889,2005.0
7117238,1987.0
33244885,1980.0
20955602,1957.0
11546411,1953.0
21753974,1986.0
11611474,1982.0
32462162,1986.0
33931528,2013.0
34055671,2012.0
31630440,1957.0
13399827,1987.0
19014915,2009.0
18204467,2007.0
8200525,1969.0
32621378,1975.0
36045095,2012.0
20903408,1973.0
17110895,1982.0
21606500,1936.0
26091760,1928.0
17653287,1978.0
23008594,1958.0
26318066,2010.0
22549154,1931.0
9693719,1969.0
20904660,1979.0
5128564,1932.0
32199071,1932.0
24744889,2009.0
17165199,1941.0
7251670,1912.0
33904623,2012.0
8204800,1946.0
7251650,1914.0
29062594,1986.0
33413683,1942.0
21980549,1936.0
11501869,1977.0
25767818,1972.0
10754585,1974.0
32472119,1997.0
29612989,2010.0
31949943,1997.0
9104548,2007.0
17181562,1972.0
17262795,1934.0
33027500,1920.0
29470308,1962.0
31800410,2009.0
13457313,2002.0
33437285,1995.0
25250911,2006.0
20904437,2000.0
13411923,1988.0
32336534,2010.0
13757752,2008.0
31271765,1959.0
31016807,1986.0
11916661,2007.0
24650984,1988.0
7087163,1947.0
33607131,1961.0
29415025,1957.0
19108615,1968.0
11501588,1965.0
26660887,1932.0
11252503,1942.0
17871438,1993.0
29480281,2010.0
27700382,2006.0
33746988,2011.0
7576646,2002.0
31655183,1994.0
10142618,1942.0
20581443,1972.0
24209053,1989.0
20922873,1981.0
2205704,2018.0
31329569,1982.0
32967006,1917.0
11142379,1976.0
12495790,2001.0
11142372,1976.0
10096487,2003.0
17877547,1957.0
31905495,2011.0
26121370,2010.0
30571659,2011.0
33334878,2011.0
9462558,1923.0
33477400,2006.0
29512811,1993.0
24162234,1927.0
16191075,1982.0
19401643,2007.0
28554952,2010.0
8489217,1968.0
20175226,1929.0
20904609,1979.0
16638600,1976.0
16340297,1957.0
33952269,1993.0
33075861,1923.0
24747725,1994.0
17183430,1950.0
31078119,1932.0
18942294,1975.0
33899005,1917.0
29065765,1919.0
33302462,2012.0
33911045,2011.0
31773164,1941.0
32960328,1986.0
23341740,2007.0
31867069,2000.0
24480957,1941.0
1267676,1998.0
33129532,2009.0
12662464,1961.0
29579355,2001.0
35860423,1983.0
20158062,1999.0
13705385,2001.0
33417329,1986.0
33322430,2012.0
10636103,2000.0
34896938,2005.0
36414614,2013.0
20636202,1925.0
9890484,1929.0
3189375,1999.0
30879290,2010.0
24749736,1998.0
28103124,2001.0
13387891,1987.0
20175032,1935.0
28211504,1981.0
30471090,2011.0
15409635,1942.0
26248844,2013.0
35826303,1984.0
23848970,2006.0
24162428,1929.0
18838700,1942.0
30558774,2009.0
11348636,2007.0
18091109,1934.0
20904038,1977.0
31509103,2011.0
29916195,1940.0
11094858,1966.0
22821369,1990.0
24817241,1959.0
16317360,1956.0
33026594,1917.0
21289174,1957.0
9890262,1919.0
9309479,1995.0
24192180,1945.0
28150194,2004.0
30170055,1985.0
30366069,1971.0
16973227,1998.0
28643282,2010.0
21711635,1956.0
18941679,1954.0
20904510,1979.0
34180535,2011.0
9034263,1996.0
1503607,1972.0
14143507,1986.0
21176332,2007.0
19046091,1931.0
30031411,1992.0
29877247,2007.0
9243079,2004.0
9859517,1980.0
9725696,2004.0
20453085,1920.0
8605260,1958.0
31189851,1923.0
13281130,1998.0
30246546,1930.0
29277341,1954.0
14347945,1999.0
30965538,1946.0
22787999,1932.0
26024589,1999.0
31738418,2009.0
26371114,2009.0
11152666,1950.0
32377520,2012.0
18634911,2002.0
28611525,1961.0
29144674,1950.0
21606232,1935.0
2090208,1997.0
11473235,1967.0
32550884,1920.0
37053582,2011.0
22770420,2006.0
31920874,1997.0
20579741,1970.0
26461939,2010.0
31794894,2011.0
34934356,2013.0
9005978,1982.0
3676609,1993.0
19936740,2008.0
19829857,2009.0
33401569,1980.0
36462854,1970.0
12596815,2007.0
18921690,1950.0
29389955,1997.0
28000445,1971.0
30571280,2011.0
12489566,1958.0
19069411,1924.0
30775333,2008.0
27812255,2010.0
29113636,1928.0
29143572,1934.0
25851476,1980.0
33338587,1989.0
23576713,2009.0
10061019,1941.0
16166424,2001.0
31837623,1977.0
18940456,1955.0
19116001,2000.0
11141693,1982.0
16295940,1954.0
19100162,2004.0
4013787,2006.0
20144137,1942.0
15632843,1990.0
28105466,1947.0
8862860,1945.0
36805927,2012.0
20904423,1978.0
14939660,2009.0
7260653,1942.0
32769696,2011.0
17093666,1995.0
24256568,1971.0
30684033,2007.0
17858274,1973.0
31341638,1938.0
8994972,2001.0
25567993,2010.0
28056753,2010.0
36104265,1972.0
13720347,1957.0
21228689,1956.0
13197258,1977.0
23669765,1957.0
34290882,1989.0
33819031,1933.0
21686845,1933.0
26698621,2010.0
31649653,2007.0
27802591,2009.0
11141850,1978.0
20903133,1974.0
20168974,2007.0
34709955,1951.0
14545072,1949.0
28304654,1986.0
19234014,1998.0
32691621,1978.0
33652760,2009.0
24610858,2004.0
25825614,1951.0
15214674,1992.0
11294399,1996.0
34155459,1979.0
20904100,1977.0
31554888,2011.0
25851340,1983.0
11142703,1978.0
20579772,1970.0
24363945,2009.0
30629019,2009.0
18069796,1916.0
32747122,1977.0
18941710,1955.0
32265171,1929.0
20996147,1948.0
33028809,1936.0
34055701,1932.0
31184642,1995.0
20636420,1925.0
33873985,1969.0
19356969,2007.0
18682426,1998.0
30827523,2011.0
10813763,1934.0
33270769,2010.0
20287641,2004.0
33477424,2006.0
30333197,1999.0
33498414,1985.0
6935484,2007.0
1040998,1941.0
16691088,1940.0
26773412,2010.0
36159053,1970.0
33536207,1921.0
33406468,1988.0
29484159,2010.0
34155558,2003.0
31163752,1962.0
32852831,2008.0
16719327,2003.0
25652861,1965.0
28966275,1959.0
23211258,2009.0
28335509,2000.0
25973845,2010.0
13072195,2004.0
19346082,1987.0
30296126,2010.0
25334086,1970.0
9308710,1984.0
18613489,1963.0
24610133,2007.0
21755937,1951.0
10559042,1895.0
30430254,2009.0
20827979,1965.0
30484406,2015.0
32575369,2007.0
18383228,1950.0
30403926,2011.0
30958947,2006.0
17181884,1972.0
20581073,1971.0
29293410,1954.0
11110287,2005.0
32513783,1949.0
4795375,1987.0
27143840,2011.0
22036362,2006.0
14707611,1997.0
18920539,1954.0
9701235,1972.0
33055763,1921.0
27642540,1973.0
16640342,1987.0
32250104,2010.0
31322745,1956.0
32674656,1986.0
20245051,2006.0
29249523,1953.0
4420794,2005.0
22366162,1976.0
11142096,1982.0
6913862,2005.0
19802168,2001.0
22791373,2002.0
28149563,1991.0
25422599,2009.0
20904412,1978.0
17896877,1991.0
30736519,1999.0
2383295,1982.0
3547778,1993.0
7466931,1973.0
33556313,1953.0
31215284,1975.0
1634305,1946.0
10090169,1954.0
31496225,1954.0
31003360,2011.0
10079230,1988.0
12804923,1947.0
9999280,1997.0
30849929,2008.0
20579757,1970.0
32383716,1951.0
20581325,1972.0
21141423,1996.0
15792892,1978.0
27424702,2007.0
29349350,2009.0
36872257,2013.0
31930804,1903.0
24361180,2003.0
30769264,1967.0
28185017,1949.0
2393755,2001.0
11245018,1949.0
36055980,2013.0
31087536,1980.0
16317028,1955.0
30274277,2007.0
28884066,2010.0
31914797,2010.0
24583275,1980.0
29690290,1984.0
12088771,1992.0
34182101,2011.0
11589765,1949.0
36302917,2015.0
35925049,2011.0
32739728,2011.0
32944042,2012.0
21243375,1957.0
18005302,2010.0
31667778,1992.0
31461253,2011.0
35786722,2013.0
8214709,1941.0
11340821,1950.0
19918475,2005.0
21609939,1935.0
32654062,2008.0
20063476,1935.0
12305190,1992.0
36303737,2013.0
10847707,2006.0
31122300,1985.0
20893185,1929.0
25713594,1994.0
25376836,1990.0
18906451,1956.0
8814999,1930.0
28709934,1998.0
12457211,1987.0
13820335,1989.0
16176760,1982.0
29167861,1951.0
32091063,1996.0
20581138,1971.0
23988592,1969.0
33939684,1980.0
26774831,1986.0
25154086,2008.0
28325100,1959.0
31953513,2003.0
37302868,1953.0
23688014,1952.0
33179749,1990.0
19030687,1999.0
30346440,2011.0
33796048,2011.0
2974872,1985.0
28149955,2006.0
8855837,1952.0
27358908,1948.0
22969766,2006.0
28258599,2010.0
28140082,2010.0
33772565,2004.0
29278563,1954.0
30638960,2010.0
29318224,1955.0
29168123,1952.0
30077800,2008.0
33545395,1930.0
7250001,2008.0
20694255,1956.0
20996805,1957.0
16329884,2009.0
29201529,2010.0
21354935,1966.0
25121894,2009.0
25496370,2009.0
10458180,1959.0
18936003,1961.0
17138732,2000.0
19203423,1965.0
13294724,1975.0
12989709,1963.0
9620276,1989.0
19042225,1935.0
29171260,1949.0
31323853,1959.0
32056667,1969.0
6441233,1978.0
26893937,2003.0
11937724,1933.0
21249876,1995.0
20462298,1932.0
8338648,1980.0
32976625,2011.0
16712179,1978.0
31926616,2009.0
17640203,2004.0
17789616,1938.0
33417893,2008.0
31543513,2011.0
6964412,1995.0
33850044,2012.0
18066472,1979.0
8065850,1995.0
18940527,1959.0
8108710,1981.0
8250183,1986.0
12830791,1965.0
11485063,1955.0
7299021,2006.0
9917327,1932.0
23276045,1990.0
33956127,2005.0
34146122,2011.0
32517667,1944.0
12785663,1980.0
8774627,1927.0
33333552,1971.0
30228468,2011.0
31436921,2011.0
32571554,2011.0
24156388,1928.0
20530554,1941.0
8380246,2006.0
29763090,1959.0
18926284,1921.0
19983148,1950.0
16254852,1952.0
13343218,1965.0
28879086,1946.0
24549706,2007.0
12934057,1948.0
23752629,1995.0
15992631,1960.0
18646902,1988.0
26271238,1948.0
22643697,1941.0
34158995,1922.0
27364183,2010.0
26902277,1958.0
13429328,1975.0
14435002,1939.0
24239698,1929.0
11472764,1984.0
13729100,1986.0
8244615,1986.0
26470932,2009.0
33406359,1987.0
8111668,1978.0
33077796,1917.0
22573027,2009.0
27458181,2010.0
12260476,2007.0
22081270,1991.0
16807565,1969.0
34155458,1980.0
32979127,1922.0
14299825,1971.0
22707647,1952.0
18363051,1975.0
31112972,1967.0
27972540,2010.0
23201597,1954.0
17330137,1975.0
20860928,1997.0
20903063,2006.0
23889516,2009.0
31152357,1930.0
19916593,1994.0
30403700,2011.0
32393049,1907.0
31332450,1965.0
30034694,1968.0
20715202,2006.0
8263211,1915.0
23268431,1978.0
10581715,1930.0
31087595,1983.0
14670254,1998.0
28275284,2006.0
37053250,2013.0
33384418,2012.0
30941010,2006.0
23625840,1942.0
241598,2003.0
11589718,1960.0
21924848,1991.0
28016666,2011.0
30049555,2011.0
15421283,2001.0
8832299,2000.0
32412584,2013.0
17320396,1995.0
10658462,2007.0
12543510,2001.0
14530401,1996.0
20942753,1958.0
33910742,2010.0
8719223,1949.0
31066372,2003.0
20904305,1978.0
22248618,1984.0
29066514,1941.0
36460235,2012.0
20248437,1988.0
24105088,1929.0
33042258,1953.0
10445508,1930.0
32765081,2010.0
30466346,2011.0
29295358,1955.0
33282208,1958.0
4603464,1995.0
7280584,1978.0
33712804,2011.0
27290290,2010.0
32848413,2012.0
21455569,1925.0
22798538,2005.0
22851685,1957.0
31438002,2011.0
21049094,1956.0
27269424,2010.0
13625218,2004.0
21228527,1956.0
9308400,1975.0
25763367,2010.0
36040597,1993.0
30828167,1922.0
29790167,2011.0
15844986,2004.0
17193564,1939.0
3468470,1970.0
8267784,1943.0
27710092,2013.0
8250322,2006.0
28330303,1933.0
18496553,2000.0
21228917,1956.0
16340223,1957.0
32329651,1919.0
19418467,1949.0
25866747,2009.0
2895474,1982.0
23218902,1957.0
33987050,2001.0
25279667,1982.0
20904111,1977.0
25499757,2010.0
17697095,2004.0
26251164,2010.0
28410965,2010.0
14748669,1963.0
14742216,2004.0
26600054,2010.0
33545325,1922.0
6022701,1958.0
28156254,2012.0
16898363,2007.0
33793965,1930.0
19108594,1972.0
12948433,2005.0
21298120,2009.0
31677187,1934.0
31514096,1941.0
18070902,2006.0
14746807,1955.0
30790894,2009.0
34502262,2011.0
33654077,2006.0
24871194,1974.0
27498996,2010.0
30443515,2010.0
32667325,1980.0
24285379,1929.0
28234430,2009.0
32942994,2010.0
32638793,1988.0
20588966,1965.0
28146864,2009.0
31099892,1965.0
31664841,1961.0
28377984,1928.0
19059310,2008.0
28298396,2008.0
28329009,1932.0
22141357,1978.0
20955214,1947.0
33149427,1997.0
27849952,2014.0
25875853,1960.0
31528009,1914.0
8874926,1952.0
2621434,1997.0
32790121,2010.0
36452317,2015.0
29273067,1954.0
20903418,1973.0
30950263,2011.0
34907145,1997.0
15570452,2003.0
25987843,2008.0
27945920,2008.0
14641756,2008.0
8145772,1995.0
18664245,2007.0
22348185,2005.0
17684869,2008.0
20637203,1929.0
6848646,1948.0
25597304,1964.0
28878502,1990.0
24999752,1983.0
31991243,2007.0
33772685,1996.0
19897219,1964.0
33999715,1958.0
31977926,1974.0
32019592,1895.0
7238123,2006.0
27785844,2009.0
11944212,1965.0
24938584,1959.0
4421925,2003.0
23427066,1969.0
30371747,2012.0
36025645,2014.0
980548,1995.0
31511632,2011.0
28825284,1972.0
19106207,1959.0
18074703,1990.0
31305532,1971.0
23553853,2009.0
30673459,2011.0
32662380,2014.0
23169496,1966.0
26752043,2009.0
9798409,1944.0
21153277,1940.0
28372388,2009.0
29143812,1949.0
11222294,1971.0
18552722,2008.0
32508800,1988.0
22168112,2017.0
18850911,1936.0
33550819,1922.0
9170459,2007.0
21904738,2005.0
20105712,1939.0
29319700,1956.0
9913494,1927.0
15255641,2006.0
24070879,1960.0
24956977,1925.0
12933576,1941.0
11265627,1942.0
21094640,1954.0
33319413,2001.0
33562016,2011.0
21252224,1956.0
22810240,1968.0
18350882,1993.0
30906964,2011.0
36306770,2014.0
33772904,1991.0
32956375,2009.0
26682674,1942.0
29375965,1959.0
1431847,2015.0
20903157,1975.0
31509603,1929.0
31665220,1996.0
8279481,1945.0
15233033,2006.0
25779698,1999.0
21169954,1940.0
32586323,1933.0
20929437,1954.0
12050041,2006.0
12696872,1931.0
14299402,1971.0
21912163,1987.0
11192132,1997.0
8689339,1982.0
13164834,1959.0
30716288,1943.0
32203811,1985.0
8286563,1991.0
21287351,1955.0
34155443,1992.0
24540983,2009.0
27579935,2010.0
25677664,1967.0
13291100,1944.0
15460925,1974.0
31513950,2011.0
10791921,1978.0
17182613,1972.0
23181860,1974.0
34159300,1929.0
14843496,1995.0
30864775,1939.0
30948260,2011.0
32169995,1991.0
34198102,1973.0
18363573,1972.0
31969330,2010.0
31450064,2014.0
22963595,2002.0
21153080,1949.0
31966806,2008.0
32561525,2012.0
36758313,2012.0
27918152,2011.0
19571899,2002.0
12989512,1948.0
9752369,2005.0
24343484,2006.0
21149179,1958.0
16705375,2006.0
24583175,1981.0
21450209,1968.0
32173755,1930.0
30497491,2010.0
18493775,1955.0
10748248,2007.0
31506104,1974.0
33447044,1989.0
27858396,2008.0
20636465,1925.0
18467204,1983.0
16159966,2008.0
29407504,1962.0
27374407,1929.0
18938940,1944.0
20000224,2001.0
24277283,2008.0
33932215,1997.0
33572321,1959.0
7774902,1991.0
11971266,1984.0
3633888,2005.0
31010232,1946.0
20903361,1976.0
26426504,1979.0
30148123,1990.0
19419823,1947.0
11515305,1979.0
19273622,1964.0
15624851,1954.0
32840140,1910.0
21566359,1969.0
32907146,1978.0
24679315,2010.0
31078991,1989.0
13959113,1963.0
32028103,1896.0
12363243,1921.0
33055356,1954.0
25867209,2007.0
29119097,2010.0
31887671,2009.0
33404810,1987.0
27972165,2010.0
31869121,1920.0
20414373,1949.0
29901558,1995.0
17198681,1996.0
29319381,1956.0
35758766,2000.0
26219108,1920.0
31422084,1996.0
29449643,2011.0
12095128,2006.0
